X,name,year,month,province,meantemp,rain,humi,number,seq,SO2,NO2,PM10,CO,O3_8h,PM2.5,beta_cases,beta_smooth_2,beta_smooth_3,beta_smooth_4,beta_smooth_5,sunlight,population,,,,
2523,新疆,2015,3,Xinjiang,3.55,6.94,45.23,117,27,21,25,202,1.3,78,61,27.87281145,24.56610378,24.9886575,23.05128766,24.41398413,235.57,23600000,,,,
2524,新疆,2015,4,Xinjiang,12.51,12.07,39.14,146,28,15,22,203,0.9,86,60,25.83376493,26.85328819,27.85711547,26.20768563,25.47416802,264.57,23600000,,,,
2525,新疆,2015,5,Xinjiang,18.69,21.94,39.77,324,29,13,18,129,0.8,89,42,29.86477004,27.84926748,26.07954418,26.527861,24.67754784,297.21,23600000,,,,
2526,新疆,2015,6,Xinjiang,21.26,33.68,45.18,445,30,10,17,101,0.7,101,31,22.54009757,26.2024338,23.22705427,23.87873194,23.42377102,283.18,23600000,,,,
2527,新疆,2015,7,Xinjiang,25.65,16.7,40.29,204,31,11,21,121,0.8,109,39,17.27629521,19.90819639,20.47344005,22.82127254,23.98112474,322.17,23600000,,,,
2528,新疆,2015,8,Xinjiang,22.56,29.23,43.88,112,32,11,21,126,0.9,97,39,21.60392736,19.44011128,22.50025204,22.51021342,23.61390448,281.09,23600000,,,,
2529,新疆,2015,9,Xinjiang,14.71,21.43,52.09,171,33,9,21,82,0.9,83,27,28.62053354,25.11223045,26.08437654,23.88235621,24.20211056,252.01,23600000,,,,
2530,新疆,2015,10,Xinjiang,8.95,8.42,51.27,348,34,12,30,130,1.1,68,47,28.02866872,28.32460113,27.37677674,25.93356439,25.31285414,238.69,23600000,,,,
2531,新疆,2015,11,Xinjiang,1.14,15.68,66.91,492,35,19,35,109,1.6,49,58,25.48112796,26.75489834,25.44660327,26.24008584,24.16275921,158.24,23600000,,,,
2532,新疆,2015,12,Xinjiang,-6.96,9.89,70.35,548,36,23,41,127,2.1,42,88,22.83001314,24.15557055,21.38819793,23.04831562,22.06391029,141.92,23600000,,,,
2533,新疆,2016,1,Xinjiang,-9.94,6.04,68.64,259,37,26,43,162,2.3,47,99,15.85345267,19.34173291,18.93658492,20.57272068,21.91130596,NA,23980000,,,,
2534,新疆,2016,2,Xinjiang,-6.96,3.03,59.53,72,38,27,40,239,2.1,66,112,18.12628893,16.9898708,20.41512957,21.01885046,21.85189445,NA,23980000,,,,
2535,新疆,2016,3,Xinjiang,5.56,6.09,47.77,112,39,16,29,288,1.3,77,105,27.26564711,22.69596802,23.52533548,21.60736477,23.08554809,NA,23980000,,,,
2536,新疆,2016,4,Xinjiang,14.02,17.47,40.65,120,40,9,21,137,0.8,99,46,25.18407039,26.22485875,27.14933296,24.89357195,24.38899415,NA,23980000,,,,
2537,新疆,2016,5,Xinjiang,16.71,26.05,41.7,256,41,8,19,199,0.7,100,64,28.99828137,27.09117588,25.51767824,25.95467046,24.38569625,246.17,23980000,,,,
2538,新疆,2016,6,Xinjiang,23.52,33.21,42.42,285,42,9,19,91,0.8,110,31,22.37068297,25.68448217,23.15958792,23.66570854,23.31823821,296.83,23980000,,,,
2539,新疆,2016,7,Xinjiang,24.26,34.66,47.98,164,43,8,19,83,0.8,108,29,18.10979943,20.2402412,20.80294643,22.85178017,24.65829579,274.76,23980000,,,,
2540,新疆,2016,8,Xinjiang,21.86,34.74,53.73,78,44,8,23,71,0.9,99,26,21.92835689,20.01907816,23.97417154,23.57329939,24.30794293,228.82,23980000,,,,
2541,新疆,2016,9,Xinjiang,18.91,11.92,49,193,45,9,28,83,1,98,26,31.88435829,26.90635759,27.01974409,24.79225793,25.08490935,232.55,23980000,,,,
2542,新疆,2016,10,Xinjiang,7.05,0.58,56.26,360,46,12,30,131,1.2,67,45,27.24651709,29.56543769,28.46213014,26.82868683,25.73428647,199.93,23980000,,,,
2543,新疆,2016,11,Xinjiang,-1.96,17.06,60.14,555,47,21,39,136,1.7,54,62,26.25551503,26.75101606,24.95290572,26.68576886,24.53543289,161.44,23980000,,,,
2544,新疆,2016,12,Xinjiang,-5.21,9.28,72.33,541,48,23,45,147,2.2,44,91,21.35668503,23.80610003,21.18209636,22.69820154,22.20919009,124.84,23980000,,,,
2545,新疆,2017,1,Xinjiang,-10.45,3.47,69.14,217,49,28,52,161,2.4,54,112,15.93408901,18.64538702,19.18130611,20.94985834,22.55740549,153.01,24450000,,,,
2546,新疆,2017,2,Xinjiang,-3.64,5.87,61.75,81,50,23,45,204,1.9,70,94,20.25314428,18.09361664,21.72494247,21.63287811,22.37599279,146.39,24450000,,,,
2547,新疆,2017,3,Xinjiang,2.96,3.91,49.2,145,51,15,31,168,1.2,84,69,28.98759411,24.6203692,24.86306331,22.63081973,23.77492686,200.14,24450000,,,,
2548,新疆,2017,4,Xinjiang,13.11,12.21,43.04,194,52,11,24,130,0.8,100,43,25.34845153,27.16802282,27.562467,25.73513632,25.14823437,238.86,24450000,,,,
2549,新疆,2017,5,Xinjiang,19.83,10.86,32.77,306,53,11,24,116,0.8,117,41,28.35135536,26.84990344,25.50014449,26.37200689,24.21270188,328.57,24450000,,,,
2550,新疆,2017,6,Xinjiang,23.67,23.94,40.28,443,54,9,21,86,0.8,119,29,22.80062657,25.57599097,22.24248792,23.01897882,23.15202686,286.65,24450000,,,,
2551,新疆,2017,7,Xinjiang,25.6,19.36,43.59,152,55,9,20,85,0.8,128,27,15.57548182,19.1880542,20.68677581,22.6029207,24.30772505,300.19,24450000,,,,
2552,新疆,2017,8,Xinjiang,22.28,19.68,46.56,84,56,9,22,83,0.8,118,26,23.68421903,19.62985043,23.46221444,23.29681747,24.12479404,280.66,24450000,,,,
2553,新疆,2017,9,Xinjiang,17.72,23.7,43.53,200,57,9,28,111,0.9,106,34,31.12694246,27.40558074,27.41595393,24.45583591,24.83201558,275.29,24450000,,,,
2554,新疆,2017,10,Xinjiang,8.71,5.66,48.01,356,58,12,35,146,1.2,82,50,27.43670032,29.28182139,28.30012568,27.14614902,26.00438093,237.14,24450000,,,,
2555,新疆,2017,11,Xinjiang,1.01,3.76,55.63,563,59,15,40,122,1.6,61,57,26.33673427,26.88671729,25.07024772,26.58442141,24.51239741,203.69,24450000,,,,
2556,新疆,2017,12,Xinjiang,-6.66,3.68,63.56,522,60,17,40,127,1.9,49,76,21.43730858,23.88702142,21.33278142,22.85876114,22.17244782,158.24,24450000,,,,
2557,新疆,2018,1,Xinjiang,-12.86,2.6,60.51,225,61,20,43,178,2.1,55,94,16.22430141,18.83080499,19.02960151,20.8563847,22.5610233,185.16,24870000,,,,
2558,新疆,2018,2,Xinjiang,-6.26,1.08,55.79,75,62,17,37,150,1.8,80,78,19.42719454,17.82574797,21.67702456,21.61709556,22.65247666,197.53,24870000,,,,
2559,新疆,2018,3,Xinjiang,8.14,9.65,45.01,129,63,11,26,259,1.1,89,64,29.37957773,24.40338613,25.20025778,22.95626869,24.10025793,214.63,24870000,,,,
2560,新疆,2018,4,Xinjiang,13.2,NA,34.56,196,64,9,20,268,0.7,105,74,26.79400107,28.0867894,28.28326457,26.06924706,25.69001809,234.25,24870000,,,,
2561,新疆,2018,5,Xinjiang,17.31,20.26,35.1,350,65,8,19,168,0.6,114,48,28.67621492,27.73510799,26.54777273,27.25572398,25.27951193,282.88,24870000,,,,
2562,新疆,2018,6,Xinjiang,23.55,16.75,38.67,503,66,8,18,97,0.6,120,30,24.17310219,26.42465855,23.40799361,24.25449548,23.60568496,279.17,24870000,,,,
2563,新疆,2018,7,Xinjiang,24.7,21.44,41.95,262,67,8,19,96,0.6,119,29,17.37466373,20.77388296,20.85273628,22.80860594,24.48264507,293.54,24870000,,,,
2564,新疆,2018,8,Xinjiang,23.59,23.53,46.05,112,68,9,21,117,0.6,110,27,21.01044291,19.19255332,23.18796941,23.43425261,24.5107235,287.11,24870000,,,,
2565,新疆,2018,9,Xinjiang,16.35,10.21,43.12,219,69,9,25,104,0.7,94,32,31.1788016,26.09462226,27.00195053,24.59512883,24.52258207,272.84,24870000,,,,
2566,新疆,2018,10,Xinjiang,8.86,6.31,44.69,464,70,10,33,107,0.9,75,35,28.81660708,29.99770434,28.07593457,26.30956166,25.15891759,252.95,24870000,,,,
2567,新疆,2018,11,Xinjiang,-1.49,8.84,59.72,654,71,12,35,145,1.3,55,58,24.23239504,26.52450106,24.53511448,26.19603626,24.43892553,164.59,24870000,,,,
2568,新疆,2018,12,Xinjiang,-10.85,4.49,59.54,431,72,15,42,206,1.8,49,85,20.55634131,22.39436817,20.73307299,22.75395651,22.03996794,168.95,24870000,,,,
2569,新疆,2019,1,Xinjiang,-11.3,2.5,78,233,73,10,64,167,2.15,35,127,17.41048263,18.98341197,19.05027919,20.34580815,22.38702509,138.9,25230000,,,,
2570,新疆,2019,2,Xinjiang,-11,11.5,78,71,74,10,57,135,1.71,61,108,19.18401363,18.29724813,22.3821297,21.9256826,22.54494939,145.2,25230000,,,,
2571,新疆,2019,3,Xinjiang,1.1,NA,69,146,75,9,51,107,1.52,77,72,30.55189285,24.86795324,24.91930767,23.04210141,23.77553992,226.1,25230000,,,,
2572,新疆,2019,4,Xinjiang,13.4,23.5,46,188,76,7,31,68,0.63,100,19,25.02201654,27.7869547,27.42773444,25.36680424,24.93405984,269,25230000,,,,
2573,新疆,2019,5,Xinjiang,14.9,61,46,261,77,7,29,73,0.53,107,21,26.70929392,25.86565523,24.97813091,26.3715714,24.76348263,235.2,25230000,,,,
2574,新疆,2019,6,Xinjiang,21.9,15.6,43,294,78,7,26,42,0.53,114,13,23.20308227,24.9561881,22.74783459,23.31638008,23.14203365,277.9,25230000,,,,
2575,新疆,2019,7,Xinjiang,25.7,6.7,36,163,79,8,27,60,0.55,129,17,18.33112757,20.76710492,21.32628593,22.67203793,24.35475985,314.4,25230000,,,,
2576,新疆,2019,8,Xinjiang,24.9,5.4,38,83,80,8,32,61,0.57,120,18,22.44464796,20.38788776,23.95380768,23.76612633,24.58767132,273.4,25230000,,,,
2577,新疆,2019,9,Xinjiang,19.1,31.7,45,177,81,9,35,72,0.63,98,20,31.08564752,26.76514774,27.13471558,24.93381858,25.13817667,250.4,25230000,,,,
2578,新疆,2019,10,Xinjiang,9.9,13.9,46,317,82,10,46,78,0.81,60,28,27.87385127,29.4797494,28.30503594,26.83993894,25.62521722,247.6,25230000,,,,
2579,新疆,2019,11,Xinjiang,-1.9,36.7,68,487,83,10,47,83,1.13,36,51,25.95560903,26.91473015,24.86526354,26.42035954,23.96582465,156,25230000,,,,
2580,新疆,2019,12,Xinjiang,-7.6,18.4,75,388,84,8,58,116,1.89,28,106,20.76633033,23.36096968,20.28987483,22.18586894,20.49541461,131.4,25230000,,,,
2581,新疆,2020,1,Xinjiang,-9.3,9.7,73,136,85,9,66,121,1.9,45,131,14.14768513,17.45700773,16.21587092,18.65080545,20.18409438,140,25900000,,,,
2582,新疆,2020,2,Xinjiang,-4.8,6.3,69,20,86,9,38,82,1.39,85,80,13.73359732,13.94064122,18.06617752,18.74121572,19.8622806,181.5,25900000,,,,
2583,新疆,2020,3,Xinjiang,2.9,18.6,53,18,87,9,31,66,0.9,83,32,26.31725012,20.02542372,21.46579585,19.63626817,20.55514155,248.9,25900000,,,,
2584,新疆,2020,4,Xinjiang,16.4,1.3,29,22,88,8,28,116,0.62,106,25,24.34654011,25.33189512,24.96480844,22.15700566,22.9971457,265.2,25900000,,,,
2585,新疆,2020,5,Xinjiang,19.9,19.6,32,20,89,8,26,71,0.51,108,18,24.23063508,24.28858759,24.97829369,25.3130328,24.03824597,267.2,25900000,,,,
2586,新疆,2020,6,Xinjiang,21.7,38.2,35,27,90,8,26,67,0.6,110,17,26.35770589,25.29417048,23.17581321,23.46849494,22.5983339,275.5,25900000,,,,
2587,新疆,2020,7,Xinjiang,23.8,17.8,42,21,91,8,20,40,0.53,117,14,18.93909868,22.64840228,21.4714981,22.16128235,23.78586565,271,25900000,,,,
2588,新疆,2020,8,Xinjiang,23.3,29.9,41,7,92,8,11,30,0.53,115,19,19.11768974,19.02839421,22.78032909,23.67467329,24.4412127,282.8,25900000,,,,
2589,新疆,2020,9,Xinjiang,16.1,5.1,43,12,93,9,31,58,0.58,85,20,30.28419885,24.7009443,25.63641965,23.96208941,24.54485135,237.1,25900000,,,,
2590,新疆,2020,10,Xinjiang,8,23.1,48,20,94,10,44,86,0.82,64,34,27.50737037,28.89578461,28.22248944,25.94628951,25.00053328,256.7,25900000,,,,
2591,新疆,2020,11,Xinjiang,-1.3,15.9,65,31,95,11,45,80,1.09,35,43,26.87589909,27.19163473,25.20025927,26.47124416,26.47124416,143.2,25900000,,,,
2592,新疆,2020,12,Xinjiang,-12.3,8.8,76,29,96,7,68,145,2.04,29,143,21.21750834,24.04670372,24.04670372,25.20025927,25.20025927,150.3,25900000,,,,
2593,遼寧,2013,1,Liaoning,-11,3.92,64.6,218,1,177,48,204,2.2,30,153,6.632997303,6.632997303,23.66338047,23.66338047,34.29543487,172.38,43900000,,,,
2594,遼寧,2013,2,Liaoning,-6.81,15.2,59,68,2,95,31,103,1.2,64,70,40.69376364,23.66338047,34.29543487,34.29543487,38.24610759,187.18,43900000,,,,
2595,遼寧,2013,3,Liaoning,0.13,16.98,56.68,131,3,60,31,110,1.1,68,63,55.55954367,48.12665365,48.78381102,38.24610759,40.75833682,231.93,43900000,,,,
2596,遼寧,2013,4,Liaoning,6.72,40.48,55.6,170,4,24,26,97,0.9,87,49,50.09812575,52.82883471,52.15497439,49.2896717,48.20756669,251.19,43900000,,,,
2597,遼寧,2013,5,Liaoning,17.82,25.25,58.08,256,5,24,32,112,0.9,115,58,50.80725375,50.45268975,48.26150871,50.08601745,47.91535525,275.15,43900000,,,,
2598,遼寧,2013,6,Liaoning,21.37,80.17,70.76,238,6,18,35,75,0.8,105,44,43.87914664,47.34320019,44.63970227,46.00430814,44.96096339,205.95,43900000,,,,
2599,遼寧,2013,7,Liaoning,24.35,202.69,80.48,171,7,16,31,67,0.7,97,36,39.23270643,41.55592654,41.29981249,43.6766728,45.22146074,203.36,43900000,,,,
2600,遼寧,2013,8,Liaoning,24.43,116.62,78.52,88,8,20,28,79,0.8,92,44,40.78758438,40.01014541,43.80696776,43.82501248,45.22644622,204.11,43900000,,,,
2601,遼寧,2013,9,Liaoning,18.21,58.1,72.24,113,9,27,35,70,0.7,96,39,51.40061247,46.09409843,47.67345935,45.56327112,47.66199498,232.19,43900000,,,,
2602,遼寧,2013,10,Liaoning,10.57,66.74,69,136,10,30,43,104,1.2,72,63,50.83218118,51.11639683,52.76322803,49.76931712,49.51177687,205.67,43900000,,,,
2603,遼寧,2013,11,Liaoning,2.68,27.42,59.92,247,11,77,44,104,1.2,40,63,56.05689043,53.44453581,51.79022916,51.69282499,48.56818185,175.27,43900000,,,,
2604,遼寧,2013,12,Liaoning,-5.87,3.32,60.2,345,12,112,49,123,1.7,17,82,48.48161588,52.26925316,46.86937186,47.86007419,46.44839015,189.96,43900000,,,,
2605,遼寧,2014,1,Liaoning,-6.82,3.74,56.96,228,13,89,42,112,1.9,42,71,36.06960927,42.27561257,41.78429304,45.35244239,47.97043461,186.64,43910000,,,,
2606,遼寧,2014,2,Liaoning,-4.88,4.23,50.48,92,14,89,40,124,1.9,61,82,40.80165396,38.43563162,45.10455558,45.94882065,47.13014727,168.23,43910000,,,,
2607,遼寧,2014,3,Liaoning,3.9,7.08,51.4,185,15,57,41,110,1.6,81,65,58.4424035,49.62202873,50.36650373,46.79228012,48.37274735,247.59,43910000,,,,
2608,遼寧,2014,4,Liaoning,12.52,4.82,45.32,249,16,30,40,116,1.3,103,58,51.85545373,55.14892862,54.99749118,51.44853188,50.10543952,259.91,43910000,,,,
2609,遼寧,2014,5,Liaoning,16.81,74.53,59.32,461,17,22,35,86,1.1,120,44,54.6946163,53.27503502,50.42771337,52.4313859,49.52695104,252.15,43910000,,,,
2610,遼寧,2014,6,Liaoning,21.77,116.16,71.56,467,18,17,30,71,1.1,120,44,44.73307008,49.71384319,45.77896599,47.29808793,46.09430026,207.43,43910000,,,,
2611,遼寧,2014,7,Liaoning,24.28,83.65,74,308,19,16,25,76,1.2,129,49,37.90921159,41.32114084,41.30714376,44.6540119,47.47873177,208.08,43910000,,,,
2612,遼寧,2014,8,Liaoning,23.72,58.69,72,141,20,19,28,72,1.2,129,42,41.27914961,39.5941806,45.9886575,45.67476064,47.93210353,253.52,43910000,,,,
2613,遼寧,2014,9,Liaoning,17.6,48.76,66.56,247,21,23,36,68,1.2,104,33,58.77761129,50.02838045,52.33941199,48.73186189,50.06097674,252.46,43910000,,,,
2614,遼寧,2014,10,Liaoning,11.42,24.89,59.56,452,22,31,42,119,1.3,90,70,56.96147507,57.86954318,57.03884084,53.09891803,51.67923905,203.2,43910000,,,,
2615,遼寧,2014,11,Liaoning,3.17,10.59,56.6,904,23,70,49,123,1.8,54,74,55.37743616,56.16945562,52.77981146,54.27926142,50.70597331,181.05,43910000,,,,
2616,遼寧,2014,12,Liaoning,-7.72,5.17,55.36,973,24,86,44,99,1.7,39,60,46.00052314,50.68897965,45.93026006,48.68806381,46.80785759,190.84,43910000,,,,
2617,遼寧,2015,1,Liaoning,-7.4,7.28,59.36,622,25,92,44,109,1.8,38,72,36.41282088,41.20667201,40.56679224,44.26945322,46.76973821,180.92,43820000,,,,
2618,遼寧,2015,2,Liaoning,-4.07,19.93,56.92,225,26,75,38,134,1.6,49,73,39.28703269,37.84992678,44.15691059,44.61781372,45.9563245,186.83,43820000,,,,
2619,遼寧,2015,3,Liaoning,2.7,6.22,49.44,386,27,48,35,115,1.4,67,59,56.77087819,48.02895544,49.12275949,45.94527484,48.1441314,242.58,43820000,,,,
2620,遼寧,2015,4,Liaoning,11.13,47.42,50.56,462,28,25,32,105,1.3,91,52,51.31036761,54.0406229,55.00693448,51.07695903,49.91159775,246.65,43820000,,,,
2621,遼寧,2015,5,Liaoning,17.28,60.21,51.88,873,29,20,27,83,0.9,124,38,56.93955764,54.12496262,51.16669263,52.56773902,49.05636937,286.19,43820000,,,,
2622,遼寧,2015,6,Liaoning,20.96,106.24,71.52,976,30,14,23,58,0.8,131,34,45.25015264,51.09485514,45.73353369,47.12774217,45.44148069,214.15,43820000,,,,
2623,遼寧,2015,7,Liaoning,24.11,94.45,71.88,509,31,12,21,56,0.8,117,33,35.01089078,40.13052171,39.65249273,43.97425896,45.99790229,231.71,43820000,,,,
2624,遼寧,2015,8,Liaoning,23.84,132.63,77.64,188,32,13,21,57,1,117,33,38.69643477,36.85366278,42.59993373,43.26248846,45.5034143,229.93,43820000,,,,
2625,遼寧,2015,9,Liaoning,19,21.81,67.04,244,33,18,30,59,1,105,31,54.09247564,46.39445521,49.08534269,45.56672971,48.10941191,250.75,43820000,,,,
2626,遼寧,2015,10,Liaoning,10.67,47.41,59.92,331,34,21,35,80,1.1,85,47,54.46711766,54.27979665,55.61324466,51.38404219,50.96214102,214.23,43820000,,,,
2627,遼寧,2015,11,Liaoning,-0.43,33.82,66.68,680,35,57,42,129,1.6,55,99,58.28014068,56.37362917,54.00726489,54.02856758,50.54887168,109.42,43820000,,,,
2628,遼寧,2015,12,Liaoning,-4.42,11.04,66.76,892,36,78,44,118,1.8,43,85,49.27453633,53.77733851,48.06158837,49.66297069,47.13037889,144.45,43820000,,,,
2629,遼寧,2016,1,Liaoning,-11.15,0.92,52.64,608,37,74,38,95,1.5,53,61,36.6300881,42.95231221,40.96821203,45.2961942,47.67244316,NA,43780000,,,,
2630,遼寧,2016,2,Liaoning,-5.01,15.78,53.88,188,38,58,30,77,1.2,70,46,37.00001168,36.81504989,43.60251292,45.02051878,46.44389222,196.73,43780000,,,,
2631,遼寧,2016,3,Liaoning,3.85,6.99,50.52,281,39,44,34,114,1.2,95,57,57.177439,47.08872534,48.77161223,45.7362312,47.42595478,243.52,43780000,,,,
2632,遼寧,2016,4,Liaoning,11.27,30.39,49.52,370,40,21,28,103,1.1,115,41,52.13738602,54.65741251,54.49989138,50.12492145,49.3724764,NA,43780000,,,,
2633,遼寧,2016,5,Liaoning,17.32,133.32,55.28,564,41,19,28,74,1.1,145,35,54.18484911,53.16111756,50.8949771,52.46559257,48.87497658,247.48,43780000,,,,
2634,遼寧,2016,6,Liaoning,21.68,90.21,68.16,606,42,15,23,55,1.2,144,34,46.36269617,50.27377264,45.0200193,46.79936098,45.20104127,215.09,43780000,,,,
2635,遼寧,2016,7,Liaoning,24.56,220.8,78.2,320,43,10,20,54,1,120,34,34.51251263,40.4376044,39.89432374,43.46695508,46.34869208,185.61,43780000,,,,
2636,遼寧,2016,8,Liaoning,24.2,140.44,76.04,103,44,13,22,49,0.9,110,27,38.80776242,36.66013752,43.7319717,44.38965282,46.41839589,223.17,43780000,,,,
2637,遼寧,2016,9,Liaoning,18.79,57.76,77.08,171,45,16,25,53,1,103,32,57.87564007,48.34170124,50.40559022,46.43232082,49.28314643,159.74,43780000,,,,
2638,遼寧,2016,10,Liaoning,9.94,1.15,65.28,224,46,23,33,69,1,73,43,54.53336818,56.20450413,57.6984857,52.97580488,51.44891967,167.78,43780000,,,,
2639,遼寧,2016,11,Liaoning,0.29,14.38,63.16,511,47,49,39,96,1.2,54,64,60.68644884,57.60990851,53.52039862,54.60920898,50.78476924,142.04,43780000,,,,
2640,遼寧,2016,12,Liaoning,-4.85,7.98,65.36,596,48,60,43,109,1.4,47,75,45.34137883,53.01391383,47.17161265,49.01205153,48.66701563,127.39,43780000,,,,
2641,遼寧,2017,1,Liaoning,-7.44,10.41,59.38,284,49,65,44,114,1.5,58,77,35.48701027,40.41419455,42.70508705,47.2004275,49.89863015,165.35,43690000,,,,
2642,遼寧,2017,2,Liaoning,-3.93,13.24,55.54,147,50,47,36,89,1.2,79,60,47.28687204,41.38694116,47.82177436,47.20167548,47.81182291,171.04,43690000,,,,
2643,遼寧,2017,3,Liaoning,3.05,0.55,49.03,346,51,38,39,98,1,100,62,60.69144077,53.98915641,52.74357515,48.42943393,50.35170954,210.08,43690000,,,,
2644,遼寧,2017,4,Liaoning,12.1,22.7,47.1,385,52,20,29,92,0.9,115,42,50.25241264,55.4719267,56.32822179,54.06788436,52.89931788,259.3,43690000,,,,
2645,遼寧,2017,5,Liaoning,17.52,40.43,56.08,658,53,13,22,90,0.8,137,34,58.04081197,54.14661231,52.17275887,54.30242935,50.55062897,289.37,43690000,,,,
2646,遼寧,2017,6,Liaoning,21.8,38.49,61.38,828,54,15,26,61,0.8,147,33,48.225052,53.13293199,47.26976382,48.01542603,46.29393235,252.25,43690000,,,,
2647,遼寧,2017,7,Liaoning,25.55,131.3,77.19,449,55,10,22,53,0.8,146,30,35.54342749,41.88423975,41.05881239,45.30431228,47.77396255,197.73,43690000,,,,
2648,遼寧,2017,8,Liaoning,23.56,209.57,80.25,157,56,12,21,42,0.8,106,22,39.40795767,37.47569258,44.20131625,45.20725019,47.48543894,197.85,43690000,,,,
2649,遼寧,2017,9,Liaoning,18.91,38.81,72.1,230,57,17,28,58,0.9,113,30,57.6525636,48.53026063,51.21957174,47.30053567,49.83009645,224.5,43690000,,,,
2650,遼寧,2017,10,Liaoning,10.27,45.33,61.79,342,58,20,36,73,1,79,44,56.59819394,57.12537877,58.0663657,53.40176369,52.76180454,194.95,43690000,,,,
2651,遼寧,2017,11,Liaoning,1.02,14,50.52,719,59,31,33,71,0.9,61,38,59.94833957,58.27326675,55.58283381,56.10026626,52.42414225,195.43,43690000,,,,
2652,遼寧,2017,12,Liaoning,-6.78,0.74,51.45,960,60,48,41,89,1.3,48,56,50.20196792,55.07515375,49.28998457,51.11703692,48.53466916,184.08,43690000,,,,
2653,遼寧,2018,1,Liaoning,-10.47,4.32,50.32,638,61,44,39,79,1.2,56,49,37.71964623,43.96080708,42.04227077,46.51878797,48.5267122,194.88,43590000,,,,
2654,遼寧,2018,2,Liaoning,-7.49,4.73,48.21,214,62,40,34,87,1.2,76,57,38.20519815,37.96242219,44.16108451,45.67130536,47.80423,199.6,43590000,,,,
2655,遼寧,2018,3,Liaoning,2.63,13.77,55.04,282,63,30,34,89,1.1,103,57,56.55840914,47.38180365,50.36651194,47.20479552,49.53240314,212.28,43590000,,,,
2656,遼寧,2018,4,Liaoning,11.03,NA,51.21,401,64,18,26,93,0.8,123,39,56.33592854,56.44716884,57.24572378,52.48559237,51.06351419,209.13,43590000,,,,
2657,遼寧,2018,5,Liaoning,17.36,53.24,58.59,797,65,16,25,75,0.8,136,33,58.84283366,57.5893811,53.51798789,54.2780932,49.93152881,238.95,43590000,,,,
2658,遼寧,2018,6,Liaoning,21.65,63.81,71.26,855,66,14,22,52,0.8,151,29,45.37520147,52.10901756,45.58776879,48.27480873,46.03495578,220.02,43590000,,,,
2659,遼寧,2018,7,Liaoning,25.49,88.7,80.79,353,67,9,17,40,0.7,106,23,32.54527125,38.96023636,38.33200557,43.45971259,46.64948804,173.71,43590000,,,,
2660,遼寧,2018,8,Liaoning,24.89,230.46,77.72,99,68,13,22,43,0.8,108,21,37.075544,34.81040762,43.00980169,43.60115163,46.66857432,207.53,43590000,,,,
2661,遼寧,2018,9,Liaoning,17.74,64.2,70.15,138,69,15,27,47,0.8,99,23,59.40858981,48.24206691,51.80746629,46.99191753,49.34566179,235.36,43590000,,,,
2662,遼寧,2018,10,Liaoning,9.93,36.52,60.81,245,70,17,34,65,0.9,82,35,58.93826507,59.17342744,59.03583123,53.54575942,53.10829106,238.5,43590000,,,,
2663,遼寧,2018,11,Liaoning,2.57,11.59,59.9,472,71,30,42,90,1.2,57,54,58.76063881,58.84945194,56.3524405,57.11647783,53.53383371,177.11,43590000,,,,
2664,遼寧,2018,12,Liaoning,-6.65,12.53,51.59,631,72,32,37,77,1.2,54,44,51.35841762,55.05952822,49.77410455,52.06514468,50.18500693,187.54,43590000,,,,
2665,遼寧,2019,1,Liaoning,-7.7,0.2,49,450,73,32,49,116,1.36,44,70,39.20325721,45.28083742,44.40871025,47.99669239,50.60586661,212.7,43520000,,,,
2666,遼寧,2019,2,Liaoning,-5.9,3.6,45,182,74,31,42,102,1.16,65,71,42.66445591,40.93385656,47.63675887,48.56717356,49.10946323,194.4,43520000,,,,
2667,遼寧,2019,3,Liaoning,4.2,12,44,343,75,25,42,110,0.96,90,61,61.04256349,51.8535097,51.66188044,48.54722463,49.57915606,232,43520000,,,,
